id,date,event,type,graphs to add as pop-up,actor,area,actor_simple,size,x,day,week,year
23,2025-03-11,"In Jeddah, Ukraine accepts US ceasefire proposal, US resumes intelligence sharing and military assistance",Visit/meeting/phone call,NA,Rubio,Russia-Ukraine,US,1,-1,2,10,2025
25,2025-03-12,EU announces plan for 50% retaliatory tariffs on  21 billion EUR of US goods,Announcement/speech,NA,European leaders,Trade,European leaders,2,1,3,11,2025
24,2025-03-12,"US imposes 25% tariffs on EU steel amd aluminum, removing exemptions.",Policy change/action,NA,US government,Trade,US,1,-1,3,11,2025
26,2025-03-20,EU Council approves Rearm Europe/Readiness 2030 proposal,Policy change/action,NA,European leaders,Relations with allies,European leaders,2,1,4,12,2025
27,2025-03-24,"Leaked Signal chat between several members of Trump's cabinet reveals disdain for ""pathetic"" European allies",Announcement/speech,NA,Hegseth,Relations with allies,US,1,-2,1,12,2025
28,2025-03-28,"Vance and Waltz visit Pituffik Space Base in Greenland, and Vance attacks Denmark for not being a good ally",Visit/meeting/phone call,NA,Vance,Relations with allies,US,1,-1,5,13,2025
29,2025-03-29,Finnish president Stubb meets Trump at golf course,Visit/meeting/phone call,NA,European leaders,Relations with allies,European leaders,2,1,6,13,2025
30,2025-04-02,"""Liberation Day"": US announces 10% universal tariffs and reciprocal tariffs on all countries",Policy change/action,NA,US government,Trade,US,1,-1,3,14,2025
31,2025-04-08,EU agrees retaliation package against US tariffs,Policy change/action,NA,European leaders,Trade,European leaders,2,1,2,14,2025
33,2025-04-09,EU suspends retaliatory tariffs for 90 days,Policy change/action,NA,European leaders,Trade,European leaders,2,1,3,15,2025
32,2025-04-09,Trump pauses reciprocal tariffs for 90 days for all countries excluding China,Policy change/action,"Dollar, S&P 500  (data in ""S&P 500"" an ""DXY"" sheets in ""Measures of confidence in US - Ioana"")",Trump,Trade,US,1,-1,3,15,2025
34,2025-04-11,Witkoff meets with Putin in St Petersburg,Visit/meeting/phone call,NA,Witkoff,Russia-Ukraine,US,1,-1,5,15,2025
35,2025-04-17,Rubio and Witkoff visit Paris for Ukraine peace talks,Visit/meeting/phone call,NA,European leaders,Russia-Ukraine,European leaders,2,1,4,16,2025
36,2025-04-17,Italian PM Meloni visits White House,Visit/meeting/phone call,NA,European leaders,Relations with allies,European leaders,2,1,4,16,2025
37,2025-04-23,US presents final ceasefire proposal to Russia and Ukraine,Announcement/speech,NA,Rubio,Russia-Ukraine,US,1,-2,3,17,2025
38,2025-04-26,Trump meets with Zelenskyy during Pope Francis's funeral in Rome,Visit/meeting/phone call,NA,Trump,Russia-Ukraine,US,1,-1,6,17,2025
39,2025-04-30,US and Ukraine sign Mineral Resources Agreement,Policy change/action,NA,US government,Russia-Ukraine,US,1,-1,3,18,2025
41,2025-05-12,"Trump calls the EU ""nastier than China"" and threatens 50% tariffs in June",Announcement/speech,NA,Trump,Trade,US,1,-1,1,19,2025
42,2025-05-13,"First official visit abroad by Trump in his second mandate, to the Middle East",Visit/meeting/phone call,NA,Trump,Relations with allies,US,1,-1,2,19,2025
43,2025-05-19,Trump's phone call with Putin,Visit/meeting/phone call,NA,Trump,Russia-Ukraine,US,1,-1,1,20,2025
44,2025-05-20,"During White House visit, Trump criticises South African President Ramaphosa for ""genocide"" against White South Africans",Visit/meeting/phone call,NA,Trump,Relations with rest of the world,US,1,-1,2,20,2025
45,2025-05-26,European Commission President Von der Leyen holds phone call with Trump,Visit/meeting/phone call,NA,European leaders,Trade,European leaders,2,1,1,21,2025
46,2025-05-26,US agrees to pause EU tariffs until July,Policy change/action,NA,Trump,Trade,US,1,-1,1,21,2025
47,2025-05-26,"Trump calls Putin ""absolutely crazy"" for continuing assaults on Ukraine in the middle of peace negotiations",Announcement/speech,NA,Trump,Russia-Ukraine,US,1,-1,1,21,2025
49,2025-06-04,"US reinstates ""travel ban"" for 41 countries",Policy change/action,"Number of flights to US (data in ""Visits or flights to the US"" sheets in ""Measures of confidence in US - Ioana"" - compare overall flights 2024 to overall flights 2025)",US government,Relations with rest of the world,US,1,-1,3,23,2025
51,2025-06-05,German Chancellor Mertz visits the White House,Visit/meeting/phone call,NA,European leaders,Relations with allies,European leaders,2,1,4,23,2025
50,2025-06-05,Trump speaks to Xi Jinping for the first time since re-election,Visit/meeting/phone call,NA,Trump,Relations with rest of the world,US,1,-1,4,23,2025
52,2025-06-16,"At G7 Summit in Canada, US criticises decision to exclude Russia from format",Visit/meeting/phone call,NA,European leaders,Relations with allies,European leaders,2,1,1,24,2025
53,2025-06-20,Trumps claims to have brokered a ceasefire between DRC and Rwanda,Announcement/speech,NA,Trump,Relations with rest of the world,US,1,-1,5,25,2025
54,2025-06-21,US strikes multiple nuclear sites in Iran,Policy change/action,Strikes under Trump vs under Biden?,US government,Relations with rest of the world,US,1,-1,6,25,2025
55,2025-06-24,US announces ceasefire between Iran and Israel,Announcement/speech,NA,Trump,Relations with allies,US,1,-1,2,25,2025
56,2025-06-25,"Trump attends NATO Summit in the Hague, where allies agree to spend 5% of GDP on defence; Trump meets with Zelensky",Visit/meeting/phone call,NA,European leaders,Relations with allies,European leaders,2,1,3,26,2025
57,2025-06-30,Pentagon halts shipments of weapons to Ukraine as part of stockpile review,Policy change/action,NA,Hegseth,Russia-Ukraine,US,1,-2,1,26,2025
58,2025-07-07,US starts sending letters to countries announcing new tariffs from 1 August,Policy change/action,NA,US government,Trade,US,1,-1,1,27,2025
59,2025-07-08,"Trump calls Putin's promises ""meaningless"", announces resumption of weapons shipments to Ukraine",Policy change/action,NA,Trump,Russia-Ukraine,US,1,-2,2,27,2025
60,2025-07-12,"Trump sends ""letter"" to EU announcing tariffs of 30% from 1 August",Policy change/action,NA,European leaders,Trade,European leaders,2,1,6,28,2025
61,2025-07-14,Trump announces plan to sell new weapons to Ukraine through NATO; threatens Russia with 100% secondary sanctions if no peace is made in 50 days,Announcement/speech,NA,European leaders,Russia-Ukraine,European leaders,2,1,1,28,2025
62,2025-07-14,EU prepares retaliation package of 72 billion EUR of US goods,Policy change/action,NA,European leaders,Trade,European leaders,2,1,1,28,2025
